Ano,Mes,Semana,Regiao,Sub_Regiao,Pais,UnidMaior,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
2010,10,40,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,NA,Dogs,Dogs,2,0
2010,10,40,Latin America,Mexico,Mexico,Chiapas,Pichucalco,Bovines,Bovines,1,0
2010,10,40,Latin America,Mexico,Mexico,Chiapas,Pijijiapan,Bovines,Bovines,1,0
2010,10,40,Latin America,Mexico,Mexico,Guerrero,NA,Bovines,Bovines,1,0
2010,10,40,Latin America,Mexico,Mexico,Yucatan,NA,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Buffalo,Other Farm Animals,1,0
2010,10,41,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,10,41,Latin America,Andean Area,Colombia,Cauca,La Vega,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Colombia,Cesar,San Martin,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,2,0
2010,10,41,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Peru,Cajamarca,San Ignacio,Bovines,Bovines,1,0
2010,10,41,Latin America,Andean Area,Peru,San Martin,Rioja,Bovines,Bovines,4,3
2010,10,41,Latin America,Andean Area,Venezuela,Lara,Iribarren,Caprines,Other Farm Animals,1,0
2010,10,41,Latin America,Central America,El Salvador,Ahuachapan,S.francisco Menendez,Dogs,Dogs,1,0
2010,10,41,Latin America,Latin Caribbean,Cuba,Pinar del Rio,San Cristobal,Dogs,Dogs,1,0
2010,10,41,Latin America,Latin Caribbean,Cuba,Santiago de Cuba,NA,Dogs,Dogs,1,0
2010,10,41,Latin America,Mexico,Mexico,Campeche,Champoton,Bovines,Bovines,1,0
2010,10,41,Latin America,Mexico,Mexico,Hidalgo,Xochicoatlan,Bovines,Bovines,1,0
2010,10,41,Latin America,Mexico,Mexico,Mexico,NA,Dogs,Dogs,1,0
2010,10,41,Latin America,Mexico,Mexico,Veracruz,Tierra Blanca,Buffalo,Other Farm Animals,1,0
2010,10,41,Latin America,Mexico,Mexico,Yucatan,NA,Bovines,Bovines,2,0
2010,10,41,Latin America,Mexico,Mexico,Yucatan,Merida,Bovines,Bovines,1,0
2010,10,41,Latin America,Mexico,Mexico,Yucatan,Merida,Ovines,Other Farm Animals,1,0
2010,10,41,Latin America,Mexico,Mexico,Yucatan,Tizimin,Bovines,Bovines,2,0
2010,10,41,Latin America,South Cone,Chile,Region Metropolitana,Providencia,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,10,42,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,1,0
2010,10,42,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,10,42,Latin America,Andean Area,Bolivia,El Beni,NA,Dogs,Dogs,1,0
2010,10,42,Latin America,Andean Area,Colombia,Antioquia,Arboletes,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Colombia,Antioquia,Caucasia,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Colombia,Bolivar,San Pablo,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Colombia,Sucre,San Onofre,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Ecuador,Loja,Chaguarpamba,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Ecuador,Zamora-Chinchipe,Zamora,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Peru,Apurimac,Andahuaylas,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Peru,Puno,Puno,Bovines,Bovines,1,0
2010,10,42,Latin America,Andean Area,Peru,Ucayali,Atalaya,Bovines,Bovines,1,0
2010,10,42,Latin America,Latin Caribbean,Cuba,Cienfuegos,Abreus,Bovines,Bovines,1,0
2010,10,42,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Mantua,Mongooses,Mangooses,1,0
2010,10,42,Latin America,Latin Caribbean,Dominican Republic,Espaillat,NA,Dogs,Dogs,1,0
2010,10,42,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,La Victoria,Dogs,Dogs,2,0
2010,10,42,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,Santo Domingo,Cats,Cats,1,0
2010,10,42,Latin America,South Cone,Chile,Region Metropolitana,Quilicura,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,10,43,Latin America,Andean Area,Bolivia,Cochabamba,NA,Dogs,Dogs,1,0
2010,10,43,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,10,43,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Dogs,Dogs,1,0
2010,10,43,Latin America,Andean Area,Colombia,Antioquia,Arboletes,Bovines,Bovines,1,0
2010,10,43,Latin America,Andean Area,Colombia,Arauca,Arauquita,Bovines,Bovines,1,0
2010,10,43,Latin America,Andean Area,Colombia,Cesar,Rio de Oro,Bovines,Bovines,1,0
2010,10,43,Latin America,Andean Area,Colombia,Cordoba,Valencia,Bovines,Bovines,1,0
2010,10,43,Latin America,Andean Area,Ecuador,Tungurahua,NA,Bovines,Bovines,2,0
2010,10,43,Latin America,Andean Area,Venezuela,Sucre,Bermudez,Bovines,Bovines,1,0
2010,10,43,Latin America,Central America,Honduras,Comayagua,Comayagua,Dogs,Dogs,2,0
2010,10,43,Latin America,Central America,Honduras,La Paz,San Juan,Dogs,Dogs,1,0
2010,10,43,Latin America,Central America,Panama,Panama,R7,Bovines,Bovines,1,0
2010,10,43,Latin America,Latin Caribbean,Cuba,La Habana,Guanajay,Mongooses,Mangooses,1,0
2010,10,43,Latin America,Latin Caribbean,Dominican Republic,Monte Plata,NA,Mongooses,Mangooses,1,0
2010,10,43,Latin America,Latin Caribbean,Dominican Republic,Santiago,NA,Dogs,Dogs,1,0
2010,10,43,Latin America,Latin Caribbean,Dominican Republic,Santiago Rodríguez,NA,Dogs,Dogs,1,0
2010,10,43,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,NA,Dogs,Dogs,2,0
2010,10,43,Latin America,Mexico,Mexico,Guerrero,NA,Humans,Humans,1,0
2010,10,43,Latin America,Mexico,Mexico,Queretaro,NA,Weasel,Other Wild Lives,1,0
2010,11,0,Latin America,Brazil,Brazil,Bahia,NA,Bovines,Bovines,1,NA
2010,11,0,Latin America,Brazil,Brazil,Ceará,NA,Dogs,Dogs,1,NA
2010,11,0,Latin America,Brazil,Brazil,Ceará,NA,Foxes,Other Wild Lives,2,NA
2010,11,0,Latin America,Brazil,Brazil,Ceará,NA,Humans,Humans,1,0
2010,11,0,Latin America,Brazil,Brazil,Ceará,NA,Monkey,Other Wild Lives,1,NA
2010,11,0,Latin America,Brazil,Brazil,Espírito Santo,NA,Bovines,Bovines,9,NA
2010,11,0,Latin America,Brazil,Brazil,Goiás,NA,Bovines,Bovines,3,NA
2010,11,0,Latin America,Brazil,Brazil,Maranhão,NA,Cats,Cats,1,NA
2010,11,0,Latin America,Brazil,Brazil,Minas Gerais,NA,Bovines,Bovines,6,NA
2010,11,0,Latin America,Brazil,Brazil,Minas Gerais,NA,Equines,Other Farm Animals,3,NA
2010,11,0,Latin America,Brazil,Brazil,Paraíba,NA,Bovines,Bovines,1,NA
2010,11,0,Latin America,Brazil,Brazil,Paraná,NA,Bovines,Bovines,4,NA
2010,11,0,Latin America,Brazil,Brazil,Pernambuco,NA,Foxes,Other Wild Lives,4,NA
2010,11,0,Latin America,Brazil,Brazil,Rio Grande do Norte,NA,Non-hematophagous Bats,Non-Hematophagous Bats,2,NA
2010,11,0,Latin America,Brazil,Brazil,Rio Grande do Sul,NA,Bovines,Bovines,2,NA
2010,11,0,Latin America,Brazil,Brazil,Rio Grande do Sul,NA,Non-hematophagous Bats,Non-Hematophagous Bats,1,NA
2010,11,0,Latin America,Brazil,Brazil,Santa Catarina,NA,Non-hematophagous Bats,Non-Hematophagous Bats,1,NA
2010,11,0,Latin America,Brazil,Brazil,São Paulo,NA,Bovines,Bovines,1,NA
2010,11,0,Latin America,Brazil,Brazil,São Paulo,NA,Non-hematophagous Bats,Non-Hematophagous Bats,7,NA
2010,11,0,Latin America,Brazil,Brazil,Sergipe,NA,Bovines,Bovines,1,NA
2010,11,0,Latin America,Brazil,Brazil,Tocantins,NA,Bovines,Bovines,1,NA
2010,11,44,Latin America,Andean Area,Colombia,Cesar,Rio de Oro,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Colombia,Cordoba,Ayapel,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Colombia,Cordoba,Valencia,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Ecuador,Napo,Tena,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,11,44,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,1,0
2010,11,44,Latin America,South Cone,Chile,Region Metropolitana,Maria Pinto,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,45,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,11,45,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Bovines,Bovines,1,0
2010,11,45,Latin America,Andean Area,Colombia,Cesar,Rio de Oro,Bovines,Bovines,1,0
2010,11,45,Latin America,Andean Area,Peru,Apurimac,Andahuaylas,Bovines,Bovines,1,0
2010,11,45,Latin America,Central America,Honduras,Intibuca,Intibuca,Dogs,Dogs,1,0
2010,11,45,Latin America,Central America,Panama,Panama,R5,Bovines,Bovines,1,0
2010,11,45,Latin America,Latin Caribbean,Cuba,La Habana,NA,Cats,Cats,1,0
2010,11,45,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Consolacion Del Sur,Caprines,Other Farm Animals,1,0
2010,11,45,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Consolacion Del Sur,Dogs,Dogs,1,0
2010,11,45,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Sandino,Mongooses,Mangooses,1,0
2010,11,45,Latin America,Latin Caribbean,Dominican Republic,Dajabón,NA,Dogs,Dogs,1,0
2010,11,45,Latin America,Mexico,Mexico,Campeche,Campeche,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Guanajuato,NA,Bovines,Bovines,3,0
2010,11,45,Latin America,Mexico,Mexico,Guerrero,NA,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Nayarit,NA,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Tabasco,Centro,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Tabasco,Huimanguillo,Bovines,Bovines,2,0
2010,11,45,Latin America,Mexico,Mexico,Veracruz,NA,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Veracruz,Acayucan,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Veracruz,Chiconamel,Bovines,Bovines,1,0
2010,11,45,Latin America,Mexico,Mexico,Yucatan,NA,Bovines,Bovines,2,0
2010,11,45,Latin America,Mexico,Mexico,Yucatan,Tizimin,Bovines,Bovines,1,0
2010,11,45,Latin America,South Cone,Chile,Region Metropolitana,Maipu,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,45,Latin America,South Cone,Chile,Region Metropolitana,Providencia,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,45,Latin America,South Cone,Chile,Region Metropolitana,Santiago,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,46,Latin America,Andean Area,Bolivia,Cochabamba,NA,Dogs,Dogs,2,0
2010,11,46,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,11,46,Latin America,Andean Area,Bolivia,Oruro,NA,Cats,Cats,1,0
2010,11,46,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Bovines,Bovines,1,0
2010,11,46,Latin America,Andean Area,Colombia,Antioquia,Remedios,Bovines,Bovines,2,0
2010,11,46,Latin America,Andean Area,Colombia,Arauca,Arauquita,Bovines,Bovines,1,0
2010,11,46,Latin America,Andean Area,Colombia,Cesar,Rio de Oro,Bovines,Bovines,2,0
2010,11,46,Latin America,Andean Area,Ecuador,Zamora-Chinchipe,Yanzatza,Bovines,Bovines,1,0
2010,11,46,Latin America,Andean Area,Peru,Cajamarca,San Ignacio,Swine,Other Farm Animals,1,0
2010,11,46,Latin America,Andean Area,Peru,Puno,Azangaro,Bovines,Bovines,2,1
2010,11,46,Latin America,Andean Area,Peru,Puno,Azangaro,Humans,Humans,1,0
2010,11,46,Latin America,Andean Area,Peru,Puno,Puno,Llamas,Other Farm Animals,10,9
2010,11,46,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Pinar Del Rio,Dogs,Dogs,1,0
2010,11,46,Latin America,Mexico,Mexico,Oaxaca,NA,Bovines,Bovines,1,0
2010,11,46,Latin America,Mexico,Mexico,Oaxaca,Jacatepec,Bovines,Bovines,1,0
2010,11,46,Latin America,Mexico,Mexico,Veracruz,NA,Bovines,Bovines,1,0
2010,11,46,Latin America,Mexico,Mexico,Veracruz,NA,Ovines,Other Farm Animals,1,0
2010,11,46,Latin America,Mexico,Mexico,Veracruz,Tlalixcoyan,Bovines,Bovines,1,0
2010,11,46,Latin America,South Cone,Chile,Region Metropolitana,Puente de Alto,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,46,Latin America,South Cone,Chile,Region Metropolitana,San Joaquin,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,46,Latin America,South Cone,Chile,X - Región (Los Lagos),Osorno,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,11,47,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,2,0
2010,11,47,Latin America,Andean Area,Bolivia,Cochabamba,NA,Dogs,Dogs,2,0
2010,11,47,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,11,47,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Dogs,Dogs,1,0
2010,11,47,Latin America,Andean Area,Colombia,Arauca,Arauquita,Bovines,Bovines,1,0
2010,11,47,Latin America,Andean Area,Colombia,Cesar,Rio de Oro,Bovines,Bovines,1,0
2010,11,47,Latin America,Andean Area,Colombia,Sucre,San Onofre,Equines,Other Farm Animals,1,0
2010,11,47,Latin America,Andean Area,Ecuador,Napo,Tena,Bovines,Bovines,1,0
2010,11,47,Latin America,Andean Area,Peru,Apurimac,Andahuaylas,Bovines,Bovines,1,0
2010,11,47,Latin America,Andean Area,Peru,Ayacucho,Vilcas Huaman,Bovines,Bovines,1,0
2010,11,47,Latin America,Central America,El Salvador,Chalatenango,Agua Caliente,Caprines,Other Farm Animals,1,0
2010,11,47,Latin America,Latin Caribbean,Cuba,Santiago de Cuba,NA,Dogs,Dogs,1,0
2010,11,47,Latin America,South Cone,Chile,V - Región (Valparaiso),Casablanca,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,12,0,Latin America,Brazil,Brazil,Bahia,NA,Other Domestic,Other Domestic,1,NA
2010,12,0,Latin America,Brazil,Brazil,Ceará,NA,Dogs,Dogs,1,NA
2010,12,0,Latin America,Brazil,Brazil,Espírito Santo,NA,Bovines,Bovines,1,NA
2010,12,0,Latin America,Brazil,Brazil,Goiás,NA,Bovines,Bovines,1,NA
2010,12,0,Latin America,Brazil,Brazil,Maranhão,NA,Bovines,Bovines,2,NA
2010,12,0,Latin America,Brazil,Brazil,Paraná,NA,Bovines,Bovines,2,NA
2010,12,0,Latin America,Brazil,Brazil,Paraná,NA,Non-hematophagous Bats,Non-Hematophagous Bats,1,NA
2010,12,0,Latin America,Brazil,Brazil,Pernambuco,NA,Bovines,Bovines,2,NA
2010,12,0,Latin America,Brazil,Brazil,Pernambuco,NA,Foxes,Other Wild Lives,1,NA
2010,12,0,Latin America,Brazil,Brazil,Pernambuco,NA,Non-hematophagous Bats,Non-Hematophagous Bats,1,NA
2010,12,0,Latin America,Brazil,Brazil,Piauí,NA,Bovines,Bovines,1,NA
2010,12,0,Latin America,Brazil,Brazil,Piauí,NA,Equines,Other Farm Animals,1,NA
2010,12,0,Latin America,Brazil,Brazil,Piauí,NA,Hematophagous Bats,Hematophagous Bats,1,NA
2010,12,0,Latin America,Brazil,Brazil,Rio Grande do Norte,NA,Non-hematophagous Bats,Non-Hematophagous Bats,5,NA
2010,12,0,Latin America,Brazil,Brazil,Rio Grande do Sul,NA,Bovines,Bovines,5,NA
2010,12,0,Latin America,Brazil,Brazil,Rio Grande do Sul,NA,Non-hematophagous Bats,Non-Hematophagous Bats,1,NA
2010,12,0,Latin America,Brazil,Brazil,São Paulo,NA,Bovines,Bovines,1,NA
2010,12,0,Latin America,Brazil,Brazil,São Paulo,NA,Non-hematophagous Bats,Non-Hematophagous Bats,3,NA
2010,12,48,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,3,0
2010,12,48,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,2,0
2010,12,48,Latin America,Andean Area,Bolivia,Oruro,NA,Foxes,Other Wild Lives,1,0
2010,12,48,Latin America,Andean Area,Bolivia,Potosi,NA,Dogs,Dogs,1,0
2010,12,48,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Dogs,Dogs,1,0
2010,12,48,Latin America,Andean Area,Colombia,Sucre,San Onofre,Bovines,Bovines,1,0
2010,12,48,Latin America,Andean Area,Ecuador,Tungurahua,NA,Bovines,Bovines,1,0
2010,12,48,Latin America,Andean Area,Peru,Amazonas,Condorcanqui,Humans,Humans,1,1
2010,12,48,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,12,48,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,12,48,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,12,48,Latin America,Andean Area,Peru,Puno,Azangaro,Bovines,Bovines,4,2
2010,12,48,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Consolacion Del Sur,Bovines,Bovines,1,0
2010,12,48,Latin America,Latin Caribbean,Cuba,Villa Clara,Santa Clara,Dogs,Dogs,1,0
2010,12,48,Latin America,Mexico,Mexico,Chiapas,Mapastepec,Bovines,Bovines,1,0
2010,12,48,Latin America,Mexico,Mexico,Guerrero,NA,Bovines,Bovines,1,0
2010,12,48,Latin America,Mexico,Mexico,Hidalgo,NA,Bovines,Bovines,1,0
2010,12,48,Latin America,Mexico,Mexico,Hidalgo,Tianguistengo,Bovines,Bovines,1,0
2010,12,48,Latin America,Mexico,Mexico,Hidalgo,Xochicoatlan,Wildlife,Other Wild Lives,1,0
2010,12,48,Latin America,Mexico,Mexico,Mexico,NA,Dogs,Dogs,1,0
2010,12,48,Latin America,Mexico,Mexico,Yucatan,NA,Bovines,Bovines,1,0
2010,12,48,Latin America,South Cone,Paraguay,Caaguazu,NA,Bovines,Bovines,1,0
2010,12,49,Latin America,Andean Area,Bolivia,Potosi,NA,Dogs,Dogs,3,0
2010,12,49,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Cats,Cats,1,0
2010,12,49,Latin America,Andean Area,Ecuador,Zamora-Chinchipe,Yanzatza,Bovines,Bovines,2,0
2010,12,49,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2010,12,49,Latin America,Latin Caribbean,Cuba,Ciudad de la Habana,Playa,Mongooses,Mangooses,1,0
2010,12,49,Latin America,Latin Caribbean,Cuba,Las Tunas,Las Tunas,Mongooses,Mangooses,1,0
2010,12,49,Latin America,Mexico,Mexico,Nayarit,La Yesca,Bovines,Bovines,1,0
2010,12,49,Latin America,Mexico,Mexico,Nuevo Leon,NA,Dogs,Dogs,1,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,NA,Bovines,Bovines,29,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,NA,Caprines,Other Farm Animals,1,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,NA,Equines,Other Farm Animals,2,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,Cd. Valles,Bovines,Bovines,5,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,Cd. Valles,Caprines,Other Farm Animals,1,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,Cd. Valles,Ovines,Other Farm Animals,1,0
2010,12,49,Latin America,Mexico,Mexico,San Luis Potosi,Tamasopo,Bovines,Bovines,1,0
2010,12,50,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,1,0
2010,12,50,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,2,0
2010,12,50,Latin America,Andean Area,Bolivia,Cochabamba,Quillacollo,Dogs,Dogs,1,0
2010,12,50,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Dogs,Dogs,1,0
2010,12,50,Latin America,Andean Area,Ecuador,Zamora-Chinchipe,Yanzatza,Bovines,Bovines,1,0
2010,12,50,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,2,0
2010,12,50,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,1,0
2010,12,50,Latin America,Andean Area,Peru,Apurimac,Chincheros,Bovines,Bovines,1,0
2010,12,50,Latin America,Andean Area,Peru,Huanuco,Huamalies,Bovines,Bovines,1,0
2010,12,50,Latin America,Andean Area,Peru,Huanuco,Huamalies,Bovines,Bovines,1,0
2010,12,50,Latin America,Central America,Honduras,Atlantida,NA,Bovines,Bovines,1,0
2010,12,50,Latin America,South Cone,Chile,Region Metropolitana,Macul,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,12,51,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,1,0
2010,12,51,Latin America,Andean Area,Bolivia,Cochabamba,Quillacollo,Dogs,Dogs,1,0
2010,12,51,Latin America,Andean Area,Bolivia,Potosi,NA,Dogs,Dogs,1,0
2010,12,51,Latin America,Andean Area,Ecuador,Sucumbios,NA,Bovines,Bovines,1,0
2010,12,51,Latin America,Central America,El Salvador,Usulutan,Ereguaiquin,Bovines,Bovines,1,0
2010,12,51,Latin America,Central America,Honduras,Intibuca,Intibuca,Dogs,Dogs,1,0
2010,12,51,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Los Palacios,Cats,Cats,1,0
2010,12,51,Latin America,South Cone,Chile,Region Metropolitana,La Reina,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2010,12,52,Latin America,Andean Area,Bolivia,Chuquisaca,NA,Dogs,Dogs,1,0
2010,12,52,Latin America,Andean Area,Bolivia,Cochabamba,NA,Dogs,Dogs,1,0
2010,12,52,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,0
2010,12,52,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Bovines,Bovines,1,0
2010,12,52,Latin America,Andean Area,Bolivia,Santa Cruz,NA,Dogs,Dogs,2,0
2010,12,52,Latin America,Latin Caribbean,Cuba,Holguin,Gibara,Mongooses,Mangooses,1,0
2010,12,52,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Consolacion Del Sur,Equines,Other Farm Animals,1,0
2010,12,52,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Pinar Del Rio,Dogs,Dogs,1,0
2011,1,1,Latin America,Andean Area,Bolivia,Cochabamba,Cercado,Dogs,Dogs,1,NA
2011,1,1,Latin America,Andean Area,Peru,San Martin,Mariscal Caceres,Bovines,Bovines,2,0
2011,1,1,Latin America,Central America,Honduras,NA,NA,Dogs,Dogs,1,NA
2011,1,1,Latin America,Latin Caribbean,Cuba,Pinar del Rio,Mantua,Dogs,Dogs,1,NA
2011,1,1,Latin America,Latin Caribbean,Dominican Republic,Distrito Nacional,NA,Dogs,Dogs,1,NA
2011,1,1,Latin America,Latin Caribbean,Dominican Republic,San Cristóbal,San Cristobal,Dogs,Dogs,1,NA
2011,1,1,Latin America,Latin Caribbean,Dominican Republic,San Pedro de Macoris,San Pedro De Macoris,Dogs,Dogs,1,NA
2011,1,1,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,Santo Domingo,Dogs,Dogs,1,NA
2011,1,1,Latin America,South Cone,Chile,Region Metropolitana,El Bosque,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2011,1,2,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,1,0
2011,1,2,Latin America,Andean Area,Peru,Apurimac,Abancay,Bovines,Bovines,2,0
2011,1,2,Latin America,Central America,Honduras,NA,NA,Dogs,Dogs,2,NA
2011,1,2,Latin America,Central America,Honduras,Comayagua,Comayagua,Dogs,Dogs,2,NA
2011,1,2,Latin America,Latin Caribbean,Dominican Republic,Santo Domingo,Santo Domingo,Cats,Cats,1,NA
2011,1,2,Latin America,Mexico,Mexico,Guerrero,NA,Bovines,Bovines,2,NA
2011,1,2,Latin America,Mexico,Mexico,Mexico,Mexico,Dogs,Dogs,1,0
2011,1,2,Latin America,Mexico,Mexico,Veracruz,Tempoal,Bovines,Bovines,1,NA
2011,1,2,Latin America,Mexico,Mexico,Yucatan,Tekak,Bovines,Bovines,1,NA
2011,1,2,Latin America,South Cone,Chile,Region Metropolitana,Las Condes,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2011,1,2,Latin America,South Cone,Chile,VII - Región (Maule),Talca,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2011,1,2,Latin America,South Cone,Chile,VIII - Región (Bio-Bio),Chillan,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2011,1,2,Latin America,South Cone,Chile,VIII - Región (Bio-Bio),San Carlos,Non-hematophagous Bats,Non-Hematophagous Bats,1,0
2011,1,3,Latin America,Andean Area,Bolivia,Cochabamba,NA,Dogs,Dogs,5,NA
2011,1,3,Latin America,Andean Area,Peru,Amazonas,Bagua,Humans,Humans,1,0
2011,1,3,Latin America,Andean Area,Peru,Amazonas,Bagua,Humans,Humans,1,1
